sido,sigungu,monthly_cases,date
전남,신안군,3,2021-04-01
전남,여수시,7,2021-04-01
전남,영광군,1,2021-04-01
전남,영암군,3,2021-04-01
전남,완도군,2,2021-04-01
전남,장성군,2,2021-04-01
전남,장흥군,1,2021-04-01
전남,진도군,0,2021-04-01
전남,함평군,2,2021-04-01
전남,합계,140,2021-04-01
전남,해남군,3,2021-04-01
전남,화순군,1,2021-04-01
전북,고창군,2,2021-04-01
전북,군산시,66,2021-04-01
전북,김제시,6,2021-04-01
전북,남원시,3,2021-04-01
전북,무주군,2,2021-04-01
전북,부안군,1,2021-04-01
전북,순창군,5,2021-04-01
전북,완주군,50,2021-04-01
전북,익산시,147,2021-04-01
전북,임실군,6,2021-04-01
전북,장수군,1,2021-04-01
전북,전주시 덕진구,6,2021-04-01
전북,전주시 완산구,164,2021-04-01
전북,정읍시,19,2021-04-01
전북,진안군,7,2021-04-01
전북,합계,485,2021-04-01
제주,서귀포시,25,2021-04-01
제주,제주시,57,2021-04-01
제주,합계,82,2021-04-01
충남,계룡시,3,2021-04-01
충남,공주시,8,2021-04-01
충남,금산군,6,2021-04-01
충남,논산시,18,2021-04-01
충남,당진시,104,2021-04-01
충남,보령시,6,2021-04-01
충남,부여군,33,2021-04-01
충남,서산시,16,2021-04-01
충남,서천군,14,2021-04-01
충남,아산시,88,2021-04-01
충남,예산군,4,2021-04-01
충남,천안시 동남구,22,2021-04-01
충남,천안시 서북구,73,2021-04-01
충남,청양군,1,2021-04-01
충남,태안군,1,2021-04-01
충남,합계,402,2021-04-01
충남,홍성군,5,2021-04-01
충북,괴산군,22,2021-04-01
충북,단양군,7,2021-04-01
충북,보은군,1,2021-04-01
충북,영동군,1,2021-04-01
충북,옥천군,20,2021-04-01
충북,음성군,27,2021-04-01
충북,제천시,18,2021-04-01
충북,증평군,40,2021-04-01
충북,진천군,36,2021-04-01
충북,청주시 상당구,41,2021-04-01
충북,청주시 서원구,48,2021-04-01
충북,청주시 청원구,42,2021-04-01
충북,청주시 흥덕구,121,2021-04-01
충북,충주시,14,2021-04-01
충북,합계,438,2021-04-01
강원,강릉시,155,2021-05-01
강원,고성군,1,2021-05-01
강원,동해시,32,2021-05-01
강원,삼척시,4,2021-05-01
강원,속초시,13,2021-05-01
강원,양구군,0,2021-05-01
강원,양양군,4,2021-05-01
강원,영월군,4,2021-05-01
강원,원주시,97,2021-05-01
강원,인제군,5,2021-05-01
강원,정선군,2,2021-05-01
강원,철원군,32,2021-05-01
강원,춘천시,73,2021-05-01
강원,태백시,18,2021-05-01
강원,평창군,26,2021-05-01
강원,합계,501,2021-05-01
강원,홍천군,34,2021-05-01
강원,화천군,0,2021-05-01
강원,횡성군,1,2021-05-01
검역,합계,376,2021-05-01
경기,가평군,23,2021-05-01
경기,고양시 덕양구,183,2021-05-01
경기,고양시 일산동구,100,2021-05-01
경기,고양시 일산서구,95,2021-05-01
경기,과천시,20,2021-05-01
경기,광명시,127,2021-05-01
경기,광주시,325,2021-05-01
경기,구리시,114,2021-05-01
경기,군포시,113,2021-05-01
경기,김포시,94,2021-05-01
경기,남양주시,304,2021-05-01
경기,동두천시,20,2021-05-01
경기,부천시,321,2021-05-01
경기,성남시 분당구,236,2021-05-01
경기,성남시 수정구,170,2021-05-01
경기,성남시 중원구,166,2021-05-01
경기,수원시 권선구,75,2021-05-01
경기,수원시 영통구,88,2021-05-01
경기,수원시 장안구,67,2021-05-01
경기,수원시 팔달구,60,2021-05-01
경기,시흥시,106,2021-05-01
경기,안산시 단원구,106,2021-05-01
경기,안산시 상록구,61,2021-05-01
경기,안성시,95,2021-05-01
경기,안양시 동안구,113,2021-05-01
경기,안양시 만안구,83,2021-05-01
경기,양주시,59,2021-05-01
경기,양평군,44,2021-05-01
경기,여주시,79,2021-05-01
경기,연천군,18,2021-05-01
경기,오산시,42,2021-05-01
경기,용인시 기흥구,118,2021-05-01
경기,용인시 수지구,139,2021-05-01
경기,용인시 처인구,93,2021-05-01
경기,의왕시,50,2021-05-01
경기,의정부시,198,2021-05-01
경기,이천시,205,2021-05-01
경기,파주시,100,2021-05-01
경기,평택시,172,2021-05-01
경기,포천시,30,2021-05-01
경기,하남시,136,2021-05-01
경기,합계,4884,2021-05-01
경기,화성시,136,2021-05-01
경남,거제시,20,2021-05-01
경남,거창군,12,2021-05-01
경남,고성군,4,2021-05-01
경남,김해시,213,2021-05-01
경남,남해군,2,2021-05-01
경남,밀양시,22,2021-05-01
경남,사천시,117,2021-05-01
경남,산청군,4,2021-05-01
경남,양산시,110,2021-05-01
경남,의령군,1,2021-05-01
경남,진주시,131,2021-05-01
경남,창녕군,2,2021-05-01
경남,창원시 마산합포구,30,2021-05-01
경남,창원시 마산회원구,5,2021-05-01
경남,창원시 성산구,5,2021-05-01
경남,창원시 의창구,61,2021-05-01
경남,창원시 진해구,9,2021-05-01
경남,통영시,14,2021-05-01
경남,하동군,3,2021-05-01
경남,함안군,2,2021-05-01
경남,함양군,13,2021-05-01
경남,합계,784,2021-05-01
경남,합천군,4,2021-05-01
경북,경산시,61,2021-05-01
경북,경주시,106,2021-05-01
경북,고령군,4,2021-05-01
경북,구미시,60,2021-05-01
경북,군위군,0,2021-05-01
경북,김천시,161,2021-05-01
경북,문경시,8,2021-05-01
경북,봉화군,0,2021-05-01
경북,상주시,13,2021-05-01
경북,성주군,3,2021-05-01
경북,안동시,20,2021-05-01
경북,영덕군,5,2021-05-01
경북,영양군,0,2021-05-01
경북,영주시,10,2021-05-01
경북,영천시,10,2021-05-01
경북,예천군,4,2021-05-01
경북,울릉군,0,2021-05-01
경북,울진군,3,2021-05-01
경북,의성군,0,2021-05-01
경북,청도군,5,2021-05-01
경북,청송군,9,2021-05-01
경북,칠곡군,42,2021-05-01
경북,포항시 남구,36,2021-05-01
경북,포항시 북구,22,2021-05-01
경북,합계,582,2021-05-01
광주,광산구,108,2021-05-01
광주,남구,55,2021-05-01
광주,동구,40,2021-05-01
광주,북구,75,2021-05-01
광주,서구,118,2021-05-01
광주,합계,396,2021-05-01
대구,군위군,0,2021-05-01
대구,남구,67,2021-05-01
대구,달서구,146,2021-05-01
대구,달성군,43,2021-05-01
대구,동구,101,2021-05-01
대구,북구,54,2021-05-01
대구,서구,83,2021-05-01
대구,수성구,49,2021-05-01
대구,중구,22,2021-05-01
대구,합계,565,2021-05-01
대전,대덕구,49,2021-05-01
대전,동구,45,2021-05-01
대전,서구,100,2021-05-01
대전,유성구,92,2021-05-01
대전,중구,62,2021-05-01
대전,합계,348,2021-05-01
부산,강서구,36,2021-05-01
부산,금정구,29,2021-05-01
부산,기장군,37,2021-05-01
부산,남구,41,2021-05-01
부산,동구,28,2021-05-01
부산,동래구,63,2021-05-01
부산,부산진구,54,2021-05-01
부산,북구,33,2021-05-01
부산,사상구,36,2021-05-01
부산,사하구,49,2021-05-01
부산,서구,16,2021-05-01
부산,수영구,52,2021-05-01
부산,연제구,42,2021-05-01
부산,영도구,20,2021-05-01
부산,중구,10,2021-05-01
부산,합계,619,2021-05-01
부산,해운대구,73,2021-05-01
서울,강남구,642,2021-05-01
서울,강동구,342,2021-05-01
서울,강북구,245,2021-05-01
서울,강서구,173,2021-05-01
서울,관악구,208,2021-05-01
서울,광진구,229,2021-05-01
서울,구로구,183,2021-05-01
서울,금천구,143,2021-05-01
서울,노원구,324,2021-05-01
서울,도봉구,218,2021-05-01
서울,동대문구,250,2021-05-01
서울,동작구,252,2021-05-01
서울,마포구,166,2021-05-01
서울,서대문구,173,2021-05-01
서울,서초구,313,2021-05-01
서울,성동구,158,2021-05-01
서울,성북구,257,2021-05-01
서울,송파구,403,2021-05-01
서울,양천구,158,2021-05-01
서울,영등포구,269,2021-05-01
서울,용산구,172,2021-05-01
서울,은평구,219,2021-05-01
서울,종로구,107,2021-05-01
서울,중구,192,2021-05-01
서울,중랑구,281,2021-05-01
서울,합계,6077,2021-05-01
세종,세종,123,2021-05-01
세종,합계,123,2021-05-01
울산,남구,286,2021-05-01
울산,동구,72,2021-05-01
울산,북구,105,2021-05-01
울산,울주군,121,2021-05-01
울산,중구,115,2021-05-01
울산,합계,699,2021-05-01
인천,강화군,6,2021-05-01
인천,계양구,46,2021-05-01
인천,남동구,105,2021-05-01
인천,동구,10,2021-05-01
인천,미추홀구,29,2021-05-01
인천,부평구,113,2021-05-01
인천,서구,96,2021-05-01
인천,연수구,71,2021-05-01
인천,옹진군,0,2021-05-01
인천,중구,57,2021-05-01
인천,합계,533,2021-05-01
전남,강진군,1,2021-05-01
전남,고흥군,53,2021-05-01
전남,곡성군,6,2021-05-01
전남,광양시,30,2021-05-01
전남,구례군,1,2021-05-01
전남,나주시,15,2021-05-01
전남,담양군,6,2021-05-01
전남,목포시,10,2021-05-01
전남,무안군,4,2021-05-01
전남,보성군,8,2021-05-01
전남,순천시,85,2021-05-01
전남,신안군,0,2021-05-01
전남,여수시,131,2021-05-01
전남,영광군,3,2021-05-01
전남,영암군,9,2021-05-01
전남,완도군,1,2021-05-01
전남,장성군,8,2021-05-01
전남,장흥군,0,2021-05-01
전남,진도군,1,2021-05-01
전남,함평군,18,2021-05-01
전남,합계,410,2021-05-01
전남,해남군,9,2021-05-01
전남,화순군,11,2021-05-01
전북,고창군,11,2021-05-01
전북,군산시,18,2021-05-01
전북,김제시,35,2021-05-01
전북,남원시,16,2021-05-01
전북,무주군,9,2021-05-01
전북,부안군,0,2021-05-01
전북,순창군,2,2021-05-01
전북,완주군,18,2021-05-01
전북,익산시,57,2021-05-01
전북,임실군,0,2021-05-01
전북,장수군,33,2021-05-01
전북,전주시 덕진구,4,2021-05-01
전북,전주시 완산구,53,2021-05-01
전북,정읍시,25,2021-05-01
전북,진안군,8,2021-05-01
전북,합계,289,2021-05-01
제주,서귀포시,55,2021-05-01
제주,제주시,268,2021-05-01
제주,합계,323,2021-05-01
충남,계룡시,6,2021-05-01
충남,공주시,26,2021-05-01
충남,금산군,1,2021-05-01
충남,논산시,8,2021-05-01
충남,당진시,12,2021-05-01
충남,보령시,3,2021-05-01
충남,부여군,21,2021-05-01
충남,서산시,50,2021-05-01
충남,서천군,5,2021-05-01
충남,아산시,171,2021-05-01
충남,예산군,9,2021-05-01
충남,천안시 동남구,58,2021-05-01
충남,천안시 서북구,112,2021-05-01
충남,청양군,0,2021-05-01
충남,태안군,13,2021-05-01
충남,합계,505,2021-05-01
충남,홍성군,10,2021-05-01
충북,괴산군,1,2021-05-01
충북,단양군,8,2021-05-01
충북,보은군,3,2021-05-01
충북,영동군,15,2021-05-01
충북,옥천군,3,2021-05-01
충북,음성군,59,2021-05-01
충북,제천시,15,2021-05-01
충북,증평군,5,2021-05-01
충북,진천군,15,2021-05-01
충북,청주시 상당구,56,2021-05-01
충북,청주시 서원구,43,2021-05-01
충북,청주시 청원구,30,2021-05-01
충북,청주시 흥덕구,39,2021-05-01
충북,충주시,23,2021-05-01
충북,합계,315,2021-05-01
강원,강릉시,28,2021-06-01
강원,고성군,1,2021-06-01
강원,동해시,9,2021-06-01
강원,삼척시,1,2021-06-01
강원,속초시,26,2021-06-01
강원,양구군,3,2021-06-01
강원,양양군,2,2021-06-01
강원,영월군,1,2021-06-01
강원,원주시,68,2021-06-01
강원,인제군,7,2021-06-01
강원,정선군,0,2021-06-01
강원,철원군,0,2021-06-01
강원,춘천시,174,2021-06-01
강원,태백시,11,2021-06-01
강원,평창군,6,2021-06-01
강원,합계,374,2021-06-01
강원,홍천군,24,2021-06-01
강원,화천군,1,2021-06-01
강원,횡성군,12,2021-06-01
검역,합계,372,2021-06-01
경기,가평군,37,2021-06-01
경기,고양시 덕양구,180,2021-06-01
경기,고양시 일산동구,171,2021-06-01
경기,고양시 일산서구,92,2021-06-01
경기,과천시,20,2021-06-01
경기,광명시,185,2021-06-01
경기,광주시,125,2021-06-01
경기,구리시,77,2021-06-01
경기,군포시,94,2021-06-01
경기,김포시,150,2021-06-01
경기,남양주시,329,2021-06-01
경기,동두천시,37,2021-06-01
경기,부천시,261,2021-06-01
경기,성남시 분당구,329,2021-06-01
경기,성남시 수정구,134,2021-06-01
경기,성남시 중원구,112,2021-06-01
경기,수원시 권선구,78,2021-06-01
경기,수원시 영통구,82,2021-06-01
경기,수원시 장안구,105,2021-06-01
경기,수원시 팔달구,99,2021-06-01
경기,시흥시,148,2021-06-01
경기,안산시 단원구,95,2021-06-01
경기,안산시 상록구,92,2021-06-01
경기,안성시,99,2021-06-01
경기,안양시 동안구,121,2021-06-01
경기,안양시 만안구,70,2021-06-01
경기,양주시,53,2021-06-01
경기,양평군,14,2021-06-01
경기,여주시,53,2021-06-01
경기,연천군,14,2021-06-01
경기,오산시,29,2021-06-01
경기,용인시 기흥구,144,2021-06-01
경기,용인시 수지구,161,2021-06-01
경기,용인시 처인구,128,2021-06-01
경기,의왕시,36,2021-06-01
경기,의정부시,196,2021-06-01
경기,이천시,167,2021-06-01
경기,파주시,102,2021-06-01
경기,평택시,169,2021-06-01
경기,포천시,27,2021-06-01
경기,하남시,159,2021-06-01
경기,합계,4978,2021-06-01
경기,화성시,204,2021-06-01
경남,거제시,13,2021-06-01
경남,거창군,6,2021-06-01
경남,고성군,0,2021-06-01
경남,김해시,159,2021-06-01
경남,남해군,20,2021-06-01
경남,밀양시,6,2021-06-01
경남,사천시,9,2021-06-01
경남,산청군,2,2021-06-01
경남,양산시,70,2021-06-01
경남,의령군,1,2021-06-01
경남,진주시,54,2021-06-01
경남,창녕군,123,2021-06-01
경남,창원시 마산합포구,21,2021-06-01
경남,창원시 마산회원구,6,2021-06-01
경남,창원시 성산구,1,2021-06-01
경남,창원시 의창구,14,2021-06-01
경남,창원시 진해구,21,2021-06-01
경남,통영시,5,2021-06-01
경남,하동군,5,2021-06-01
경남,함안군,7,2021-06-01
경남,함양군,1,2021-06-01
경남,합계,548,2021-06-01
경남,합천군,4,2021-06-01
경북,경산시,27,2021-06-01
경북,경주시,51,2021-06-01
경북,고령군,1,2021-06-01
경북,구미시,39,2021-06-01
경북,군위군,0,2021-06-01
경북,김천시,24,2021-06-01
경북,문경시,2,2021-06-01
경북,봉화군,0,2021-06-01
경북,상주시,0,2021-06-01
경북,성주군,8,2021-06-01
경북,안동시,7,2021-06-01
경북,영덕군,1,2021-06-01
경북,영양군,3,2021-06-01
경북,영주시,3,2021-06-01
경북,영천시,21,2021-06-01
경북,예천군,2,2021-06-01
경북,울릉군,0,2021-06-01
경북,울진군,2,2021-06-01
경북,의성군,1,2021-06-01
경북,청도군,1,2021-06-01
경북,청송군,4,2021-06-01
경북,칠곡군,4,2021-06-01
경북,포항시 남구,42,2021-06-01
경북,포항시 북구,14,2021-06-01
경북,합계,257,2021-06-01
광주,광산구,36,2021-06-01
광주,남구,25,2021-06-01
광주,동구,9,2021-06-01
광주,북구,36,2021-06-01
광주,서구,26,2021-06-01
광주,합계,132,2021-06-01
대구,군위군,0,2021-06-01
대구,남구,55,2021-06-01
대구,달서구,163,2021-06-01
대구,달성군,37,2021-06-01
대구,동구,111,2021-06-01
대구,북구,94,2021-06-01
대구,서구,64,2021-06-01
대구,수성구,114,2021-06-01
대구,중구,44,2021-06-01
대구,합계,682,2021-06-01
대전,대덕구,83,2021-06-01
대전,동구,73,2021-06-01
대전,서구,168,2021-06-01
대전,유성구,124,2021-06-01
대전,중구,125,2021-06-01
대전,합계,573,2021-06-01
부산,강서구,15,2021-06-01
부산,금정구,63,2021-06-01
부산,기장군,14,2021-06-01
부산,남구,90,2021-06-01
부산,동구,34,2021-06-01
부산,동래구,35,2021-06-01
부산,부산진구,23,2021-06-01
부산,북구,28,2021-06-01
부산,사상구,32,2021-06-01
부산,사하구,23,2021-06-01
부산,서구,60,2021-06-01
부산,수영구,13,2021-06-01
부산,연제구,36,2021-06-01
부산,영도구,21,2021-06-01
부산,중구,8,2021-06-01
부산,합계,553,2021-06-01
부산,해운대구,58,2021-06-01
서울,강남구,898,2021-06-01
서울,강동구,277,2021-06-01
서울,강북구,162,2021-06-01
서울,강서구,218,2021-06-01
서울,관악구,255,2021-06-01
서울,광진구,237,2021-06-01
서울,구로구,168,2021-06-01
서울,금천구,88,2021-06-01
서울,노원구,214,2021-06-01
서울,도봉구,95,2021-06-01
서울,동대문구,194,2021-06-01
서울,동작구,229,2021-06-01
서울,마포구,208,2021-06-01
서울,서대문구,159,2021-06-01
서울,서초구,390,2021-06-01
서울,성동구,203,2021-06-01
서울,성북구,239,2021-06-01
서울,송파구,388,2021-06-01
서울,양천구,159,2021-06-01
서울,영등포구,312,2021-06-01
서울,용산구,233,2021-06-01
서울,은평구,212,2021-06-01
서울,종로구,142,2021-06-01
서울,중구,214,2021-06-01
서울,중랑구,178,2021-06-01
서울,합계,6072,2021-06-01
세종,세종,80,2021-06-01
세종,합계,80,2021-06-01
울산,남구,59,2021-06-01
울산,동구,21,2021-06-01
울산,북구,86,2021-06-01
울산,울주군,31,2021-06-01
울산,중구,49,2021-06-01
울산,합계,246,2021-06-01
인천,강화군,4,2021-06-01
인천,계양구,68,2021-06-01
인천,남동구,90,2021-06-01
인천,동구,9,2021-06-01
인천,미추홀구,64,2021-06-01
인천,부평구,136,2021-06-01
인천,서구,90,2021-06-01
인천,연수구,65,2021-06-01
인천,옹진군,0,2021-06-01
인천,중구,43,2021-06-01
인천,합계,569,2021-06-01
전남,강진군,0,2021-06-01
전남,고흥군,0,2021-06-01
전남,곡성군,2,2021-06-01
전남,광양시,9,2021-06-01
전남,구례군,3,2021-06-01
전남,나주시,3,2021-06-01
전남,담양군,2,2021-06-01
전남,목포시,44,2021-06-01
전남,무안군,4,2021-06-01
전남,보성군,1,2021-06-01
전남,순천시,76,2021-06-01
전남,신안군,3,2021-06-01
전남,여수시,13,2021-06-01
전남,영광군,0,2021-06-01
전남,영암군,4,2021-06-01
전남,완도군,0,2021-06-01
전남,장성군,3,2021-06-01
전남,장흥군,2,2021-06-01
전남,진도군,2,2021-06-01
전남,함평군,2,2021-06-01
전남,합계,185,2021-06-01
전남,해남군,0,2021-06-01
전남,화순군,12,2021-06-01
전북,고창군,4,2021-06-01
전북,군산시,17,2021-06-01
전북,김제시,11,2021-06-01
전북,남원시,8,2021-06-01
전북,무주군,0,2021-06-01
전북,부안군,4,2021-06-01
전북,순창군,0,2021-06-01
전북,완주군,1,2021-06-01
전북,익산시,43,2021-06-01
전북,임실군,0,2021-06-01
전북,장수군,0,2021-06-01
전북,전주시 덕진구,2,2021-06-01
전북,전주시 완산구,42,2021-06-01
전북,정읍시,6,2021-06-01
전북,진안군,1,2021-06-01
전북,합계,139,2021-06-01
제주,서귀포시,38,2021-06-01
제주,제주시,196,2021-06-01
