date,vax1_rate,vax2_rate,vax3_rate,fatality_rate_7d
2022-06-06,83.88329672961001,83.0644133795645,62.025826539671314,0.13500364874726342
2022-06-07,83.88391025458581,83.06620495089958,62.03236753917367,0.17130981801842282
2022-06-08,83.88456690272285,83.06906676069083,62.037779495909064,0.15559336328869114
2022-06-09,83.8852470725842,83.07145617585218,62.043054242585974,0.15627199774743064
2022-06-10,83.88660153187581,83.07986127200624,62.05102810712766,0.1651819951625273
2022-06-11,83.88718761483992,83.08291517587938,62.05363117795149,0.17596312560341337
2022-06-12,83.88719545541468,83.08295045846586,62.05367430111273,0.1829603963602215
2022-06-13,83.88773449493017,83.08452053356365,62.058296319939984,0.17997193098324116
2022-06-14,83.88821080984748,83.08570054006663,62.06165992651657,0.14184397163120568
2022-06-15,83.8887126066328,83.08727061516444,62.06550180815415,0.15605026810764147
2022-06-16,83.88928692873475,83.08890929529149,62.0694338564016,0.1480450913242009
2022-06-17,83.89028856216169,83.09462899458663,62.075267244030904,0.1371691258248684
2022-06-18,83.89071979377407,83.09686355839625,62.07725286959156,0.14331575326759916
2022-06-19,83.89072371406145,83.09689296055164,62.077282271746945,0.135233130156988
2022-06-20,83.89114318481168,83.09803376418076,62.08096734188913,0.12222769837358305
2022-06-21,83.89157637656776,83.09909616206217,62.08402712619334,0.14128509740711997
2022-06-22,83.89208209364045,83.10026832799038,62.087081030066486,0.1465686865036341
2022-06-23,83.89258389042578,83.10168355173646,62.09041915477507,0.1621961356770675
2022-06-24,83.89360512528964,83.10605663231475,62.09570174202674,0.16218955904713633
2022-06-25,83.89406575905741,83.10808342089295,62.09741882790149,0.1745094458310505
2022-06-26,83.89407163948849,83.10810694261727,62.0974717517812,0.15771913861085837
2022-06-27,83.89450483124456,83.10906937317036,62.101115658905826,0.14385573903353258
2022-06-28,83.89489097955202,83.11002396314868,62.10442242131532,0.13014315747322056
2022-06-29,83.89543981978595,83.11119808922057,62.10745672375154,0.11867011653016361
2022-06-30,83.89592005499065,83.11188021922561,62.11061451524039,0.1065440475522907
2022-07-01,83.8968413225262,83.11483219562673,62.11564620409942,0.10031707360765277
2022-07-02,83.89730587658136,83.11615333247558,62.11745149644033,0.07698487079930379
2022-07-03,83.89731567729982,83.11617293391251,62.117490699314196,0.07553583231045227
2022-07-04,83.8978233545162,83.11702167613142,62.121120885432966,0.07383743708748983
2022-07-05,83.8981997021052,83.11778809231524,62.12411990528272,0.06166467820421733
2022-07-06,83.89872698075852,83.11877600473633,62.127683446515945,0.05508718145238552
2022-07-07,83.8992640601303,83.11983056204298,62.13165469763725,0.049781933487008
2022-07-08,83.90048718979452,83.12238070898711,62.138768059097856,0.04893421284425219
2022-07-09,83.90103799017216,83.12370184583595,62.14143385451985,0.0554909156001074
2022-07-10,83.90105367132169,83.12372340741658,62.14149265883064,0.05980175309248792
2022-07-11,83.90167699701595,83.12461135250933,62.14652042740227,0.06770217269501339
2022-07-12,83.90220819595666,83.12527780136485,62.1508837072621,0.06228251892170004
2022-07-13,83.9028099600703,83.12611282257791,62.15596832000083,0.05753193912290483
2022-07-14,83.90348228935687,83.12703605025715,62.16183306992923,0.05442277513883091
2022-07-15,83.90490535367773,83.12923729162398,62.17161418695552,0.05076117823398987
2022-07-16,83.90559924454493,83.13027420763738,62.175026797124424,0.04437638132363434
2022-07-17,83.9056090452634,83.13028400835586,62.17508952172258,0.038832619400296246
2022-07-18,83.90640094331523,83.13111314913785,62.182967339223325,0.03417077032306565
2022-07-19,83.90719676165445,83.13186584431583,62.190217910742426,0.03171169727679972
2022-07-20,83.90822583709308,83.13286355745538,62.19819961585888,0.028300425400078644
2022-07-21,83.9092862748308,83.13394163648633,62.20706534578072,0.026111720082360713
2022-07-22,83.91162668639981,83.1362702871932,62.223022875582544,0.028184821970068726
2022-07-23,83.9127243668677,83.13734640608045,62.22842503159948,0.029910292673391382
2022-07-24,83.91274004801724,83.13735816694262,62.228554401083194,0.029134483441160576
2022-07-25,83.91377304374326,83.13828923519662,62.23719471448037,0.029833195418318015
2022-07-26,83.9145904236631,83.13917326000201,62.24427279335452,0.029284146965172484
2022-07-27,83.91550973105495,83.13988871244982,62.25101764780091,0.030466291505408256
2022-07-28,83.91635651313017,83.14071785323182,62.25751356399834,0.03099059635033443
2022-07-29,83.91790110635998,83.14244866011241,62.26742405050836,0.030775581511062623
2022-07-30,83.91842446472592,83.14311314882423,62.270679849181846,0.03093363835339524
2022-07-31,83.91842642486961,83.143120989399,62.27074061363631,0.030838815789473683
2022-08-01,83.91932613082453,83.14387172443328,62.277826533085225,0.031064843497761764
2022-08-02,83.92008666657729,83.14454993415093,62.28439301445559,0.029888013881701536
2022-08-03,83.92099813339436,83.14529282861045,62.2910261407115,0.02891768539541217
2022-08-04,83.92204288998254,83.14610628824289,62.297945447946546,0.029455363917819537
2022-08-05,83.92391678735271,83.14758227644346,62.30928683935218,0.02989784137585266
2022-08-06,83.92462439922575,83.14825656587372,62.31339922081936,0.02995955460128826
2022-08-07,83.9246400803753,83.1482624463048,62.31347566642338,0.02960090682588494
2022-08-08,83.9256809166761,83.14907982622464,62.32033420920394,0.03013418003928502
2022-08-09,83.92662766607964,83.14978547795398,62.32662431031364,0.03204029723941324
2022-08-10,83.92745680686163,83.1505812962932,62.332455737799265,0.03390420109602577
2022-08-11,83.92822910347654,83.15130458931579,62.338522382528005,0.035613271474012644
2022-08-12,83.92990306619006,83.15274921521727,62.34837798501462,0.03625227769244713
2022-08-13,83.93055383389601,83.15336666048046,62.35194348639155,0.03824114207288105
2022-08-14,83.9305577541834,83.1533803814863,62.352004250846015,0.041082074136987945
2022-08-15,83.93065968165541,83.15346074737771,62.35241196073409,0.043280922959957134
2022-08-16,83.93160055062788,83.15409191364674,62.358057174568906,0.04643347568805124
2022-08-17,83.93253945945666,83.15477600379546,62.3637102289785,0.0438665166997558
2022-08-18,83.93341564368727,83.15554634026667,62.36965730494198,0.04214257402286178
2022-08-19,83.93551299743841,83.15696940458753,62.379352175645806,0.04447802504056508
2022-08-20,83.93644994612349,83.15753588611472,62.383256781881556,0.04614194022378841
2022-08-21,83.93645778669826,83.15754176654579,62.38330578547387,0.047383449718696104
2022-08-22,83.93723008331317,83.15822585669453,62.388560930713865,0.049134807528859605
2022-08-23,83.93794749590468,83.15872569333614,62.39318098939742,0.047289558824305564
2022-08-24,83.93860218389801,83.15935881974887,62.397428620779394,0.05177194733170254
2022-08-25,83.93928431390304,83.1600193881733,62.4025955595532,0.06125512342610016
2022-08-26,83.94078970425902,83.16131308301044,62.41012643162035,0.06400207197369191
2022-08-27,83.94153455886222,83.1618286008016,62.41313917247594,0.0670723068064093
2022-08-28,83.9415384791496,83.16183448123267,62.413196016643035,0.07006031103550753
2022-08-29,83.94206771794661,83.16244604606479,62.418223785214664,0.06939301040620333
2022-08-30,83.94258911616885,83.1629243211258,62.422210717485505,0.0755970217081753
2022-08-31,83.94310267381633,83.16345159977911,62.4263701424013,0.08148608731477498
2022-09-01,83.9436181916075,83.16399455958198,62.43070205996205,0.08610292414476153
2022-09-02,83.94470215106952,83.16518044651603,62.43673342210432,0.08479307072979003
2022-09-03,83.94526667245302,83.16580573235399,62.43914635898997,0.08520135921227168
2022-09-04,83.94528431374624,83.16582141350352,62.43920320315706,0.08847607644469647
2022-09-05,83.94573122650817,83.1662252031042,62.443223457870666,0.09053472394669315
2022-09-06,83.94616049797686,83.16668975715936,62.446500818124775,0.08810666401933027
2022-09-07,83.94675246137203,83.16739540888872,62.450297616457426,0.08723157049813625
2022-09-08,83.94739146821584,83.16807165846268,62.454966678733314,0.08011282867219507
2022-09-09,83.94748947540047,83.1681735859347,62.45537242847769,0.0840136047837424
2022-09-10,83.94749731597524,83.16817554607839,62.45540771106416,0.08486910972929464
2022-09-11,83.94750123626262,83.16817750622208,62.455421432070004,0.08653755661094137
2022-09-12,83.9476168847405,83.16830883584949,62.455838942676536,0.07884314351980617
2022-09-13,83.9480657576461,83.16902820858469,62.459351520173755,0.085091422326053
2022-09-14,83.94851463055173,83.16988871166576,62.46261319927833,0.08479268189277217
2022-09-15,83.94898114475058,83.17069237057974,62.46622966439125,0.08654283870515905
2022-09-16,83.94992397386673,83.17261527154224,62.47137112129706,0.0881591992947264
2022-09-17,83.9504140097899,83.1736619882741,62.473413591024794,0.09033753864149052
2022-09-18,83.95041793007728,83.17366786870518,62.473472395335584,0.08856372737774355
2022-09-19,83.9508119189595,83.174357839285,62.47656158179519,0.09757618603450917
2022-09-20,83.95123334985342,83.17496744397342,62.47929206195904,0.09734574284729404
2022-09-21,83.95159205614918,83.17551432406366,62.48184808933426,0.1129283614740055
2022-09-22,83.95197820445664,83.17613176932684,62.48470793898182,0.1245022671936526
2022-09-23,83.95271129819768,83.17747446775631,62.48913590358352,0.1399124341145111
2022-09-24,83.95303472190696,83.17812327531857,62.49092355463121,0.1513026948927882
2022-09-25,83.95303668205067,83.17812719560595,62.49096275750505,0.16883957138678884
2022-09-26,83.95338950791533,83.17872503943221,62.49438320824873,0.17012280598287882
2022-09-27,83.95370705119353,83.1792072347806,62.49722933689045,0.17787969293341072
2022-09-28,83.95402655461545,83.17988544449825,62.5000931068254,0.17649135192375573
2022-09-29,83.95436369933059,83.18054209263529,62.50326853960748,0.1724744464205445
2022-09-30,83.95504386919193,83.18203964241647,62.508349232058826,0.15974988851809926
2022-10-01,83.95528496686613,83.18266100796704,62.510530871988735,0.1492411508922241
2022-10-02,83.95528496686613,83.18267668911659,62.51057791543736,0.13684073342623132
2022-10-03,83.95530848859043,83.18273941371474,62.51090329929034,0.13164956910083345
2022-10-04,83.95559858985695,83.1833686198401,62.51444135865557,0.14497321147179326
2022-10-05,83.95589849184192,83.18399586582174,62.51775792178352,0.1293959979666343
2022-10-06,83.95625523799399,83.18463879295292,62.521109767497954,0.12053903182581524
2022-10-07,83.95685896225132,83.18599521238824,62.52657072782566,0.12508045223262534
2022-10-08,83.95719806711016,83.18669302354282,62.52917771893688,0.12661368827582697
2022-10-09,83.95720002725385,83.18670674454867,62.52924632396613,0.12165771865330194
2022-10-10,83.95727647285786,83.18682239302653,62.53004606259272,0.12629076591635094
2022-10-11,83.9575567734059,83.18744963900818,62.53380169790783,0.12099049069120915
2022-10-12,83.95789587826474,83.18802396111012,62.53734955799152,0.12385244066278549
2022-10-13,83.95821930197401,83.18863552594222,62.54101502669677,0.12322509826139302
2022-10-14,83.95890731241013,83.19020168075265,62.54670140354913,0.1185989880488712
2022-10-15,83.95916997166495,83.19089361147616,62.54932799609727,0.11103343340050172
2022-10-16,83.95917585209602,83.19091125276938,62.549394640982825,0.11021307861866275
2022-10-17,83.95950515623639,83.1914679335781,62.55372067811249,0.1001561645460356
2022-10-18,83.95984426109521,83.19195404921388,62.55732342221958,0.08671645488974622
2022-10-19,83.96019512681619,83.19254209232167,62.56095556848204,0.10326777214618918
2022-10-20,83.96052639110026,83.19308505212454,62.564838613137184,0.10303473228940778
2022-10-21,83.96119283995576,83.19436894624322,62.571424695944465,0.09816286706963019
2022-10-22,83.96151626366505,83.19505499653565,62.57446879909915,0.09468266784390719
2022-10-23,83.96151822380874,83.19506087696672,62.574580527289626,0.08308182712197769
2022-10-24,83.96197297714542,83.19550582958495,62.57984547324808,0.08157195256618704
2022-10-25,83.96228660013625,83.1958919778924,62.583877488823845,0.08284048487898997
2022-10-26,83.96263158542617,83.19635849209125,62.58773897189837,0.06978332524968574
2022-10-27,83.9629687301413,83.1968230461464,62.591957201124934,0.06803428171862155
2022-10-28,83.9636841825891,83.197999132362,62.59828650510849,0.0650676479167134
2022-10-29,83.96400956644209,83.19849700885993,62.601365890849635,0.06602018331318432
2022-10-30,83.96401740701685,83.19850876972208,62.60144429659734,0.0687316525821985
2022-10-31,83.96433887058245,83.198853755012,62.60664651795762,0.07040447984112191
2022-11-01,83.96464073271112,83.19925754461266,62.61062168936631,0.07221242745147748
2022-11-02,83.9649935585758,83.1996476132075,62.61444396956697,0.07037092404680213
2022-11-03,83.96533462357831,83.20010040640051,62.61872296324801,0.07268508488080345
2022-11-04,83.96602067387074,83.20080213784247,62.624917017316776,0.07218643167486141
2022-11-05,83.96627549255079,83.20113340212654,62.62811205153579,0.0743446902416707
2022-11-06,83.96628137298187,83.20113536227024,62.6281884971398,0.07046675038072082
2022-11-07,83.96659695611638,83.2014646664106,62.632712508782426,0.07076266801961327
2022-11-08,83.96691449939459,83.20186649586758,62.63597810817437,0.06919343519046317
2022-11-09,83.96723988324757,83.20231144848582,62.63928095029648,0.07647151436090056
2022-11-10,83.96759662939964,83.20269759679326,62.642844491529715,0.07757369501025975
2022-11-11,83.9682709188299,83.2035973027482,62.64866415815318,0.07679260856025953
2022-11-12,83.96859630268288,83.20396384961872,62.65167689900877,0.0752519779067166
2022-11-13,83.96860218311396,83.20397365033718,62.65176902576233,0.08118866954525918
2022-11-14,83.96893932782909,83.20438920080002,62.65610682375416,0.08696928654718084
2022-11-15,83.96931371527438,83.20473026580254,62.65935086156548,0.08717926640261753
2022-11-16,83.96969398315076,83.20516933798969,62.66254197549711,0.08303371115446133
2022-11-17,83.97008209160191,83.20559076888361,62.666472063600864,0.08727628799046347
2022-11-18,83.97080734476819,83.206423829953,62.672134918728915,0.09387290471900171
2022-11-19,83.97112684819008,83.20686878257122,62.67526330806238,0.10000817505518163
2022-11-20,83.97113272862117,83.2068727028586,62.67540247826455,0.09875947130763027
2022-11-21,83.97160120296371,83.20731373518944,62.67968343208929,0.09674396106055567
2022-11-22,83.97207163744994,83.20772144507752,62.68310780312034,0.09784520668425682
2022-11-23,83.97255775308572,83.20818991942006,62.68644200754153,0.0987558933871639
2022-11-24,83.97307523102057,83.20867015462477,62.68968016492179,0.09562907770468664
2022-11-25,83.97383380662963,83.20944245123965,62.694666770475884,0.09267248266385454
2022-11-26,83.97417487163214,83.20978351624218,62.69762266716439,0.08868768697217588
2022-11-27,83.97418271220693,83.20978939667326,62.69778143880349,0.08792264919127005
2022-11-28,83.97467470827378,83.21019710656134,62.70187813912113,0.09048073844981626
2022-11-29,83.975094179024,83.21058717515616,62.70509473492075,0.0902841028282823
2022-11-30,83.97564693954533,83.21099292490054,62.7079859468674,0.09045075518352405
2022-12-01,83.97608601173248,83.21144179780616,62.710712506743874,0.091746574973902
2022-12-02,83.97676618159383,83.21216117054136,62.71431917113834,0.09165285134716214
2022-12-03,83.9771464494702,83.21250027540019,62.71682815506493,0.0908260317648549
2022-12-04,83.97715232990129,83.21250615583126,62.71699280713511,0.09660610345488252
2022-12-05,83.9775718006515,83.21296090916796,62.72012315661226,0.09504167833372823
2022-12-06,83.9779991119765,83.21333137632587,62.72220874950124,0.08846791581244802
2022-12-07,83.97841074215195,83.2137782890878,62.72420417578035,0.08756885978588505
2022-12-08,83.97886157520126,83.21423500256819,62.726281928094565,0.08549270258717202
2022-12-09,83.9794652994586,83.21502298033262,62.7290418104138,0.08714953967166225
2022-12-10,83.97972207828234,83.2153503243293,62.730611885511614,0.08651860755935128
2022-12-11,83.9797299188571,83.21536992576623,62.73070989269625,0.08016613658692079
2022-12-12,83.9801591903258,83.21582075881552,62.73276216314244,0.07756337495270525
2022-12-13,83.9806119835188,83.216308834595,62.7342420716304,0.07752529986091729
2022-12-14,83.98108633829241,83.2167067437646,62.73579254529128,0.07353423640917617
2022-12-15,83.9814097620017,83.21720266011884,62.73741358412509,0.07205529908543476
2022-12-16,83.98199192467843,83.21796711615897,62.73974615511935,0.07115954590899115
2022-12-17,83.98229182666338,83.21830034058672,62.73974811526304,0.07050544275660905
2022-12-18,83.98229378680708,83.2183062210178,62.73974811526304,0.07002679285987683
2022-12-19,83.98270149669516,83.2187590142108,62.73975007540673,0.07140082338821864
2022-12-20,83.98310920658322,83.21919612625427,62.739753995694116,0.07714293762906815
2022-12-21,83.98352279690238,83.21964303901619,62.739753995694116,0.07912651211194682
2022-12-22,83.98388542348552,83.22007427062857,62.73975595583781,0.07882631651634425
2022-12-23,83.98437937969607,83.2206779948859,62.73975595583781,0.07777631785294978
2022-12-24,83.98460087593334,83.22090537155425,62.73975595583781,0.08107924541116941
2022-12-25,83.98460087593334,83.22091321212902,62.73975595583781,0.08200325888598786
2022-12-26,83.98507523070695,83.22132680244817,62.7397579159815,0.08325738669755636
2022-12-27,83.98551234275041,83.22179135650333,62.7397579159815,0.08154488162152955
2022-12-28,83.98596121565602,83.22233627644988,62.7397579159815,0.08443190758543934
2022-12-29,83.98640224798687,83.22284787395367,62.7397579159815,0.08823029397903562
2022-12-30,83.98698833095098,83.2235594061141,62.73975987612519,0.09009282159455631
2022-12-31,83.9871961061824,83.2237711016329,62.73975987612519,0.08895672081107599
2023-01-01,83.9871961061824,83.2237730617766,62.73975987612519,0.09306593262550793
2023-01-02,83.98756461319661,83.224255257125,62.73975987612519,0.09605725627944088
2023-01-03,83.98798604409053,83.22469236916844,62.739763796412575,0.09322221008004175
2023-01-04,83.98831730837459,83.22509027833806,62.739763796412575,0.09147777567919974
2023-01-05,83.98875834070544,83.22553915124367,62.73976575655627,0.09048119333354931
2023-01-06,83.98930718093938,83.2262781254158,62.73976575655627,0.09342707497758694
2023-01-07,83.98957768076896,83.2265976288377,62.73977163698735,0.09528542205411247
2023-01-08,83.98958944163113,83.22660154912508,62.73977163698735,0.09039374524813702
2023-01-09,83.99005987611736,83.22709354519193,62.73977163698735,0.08671748094464576
2023-01-10,83.9905518721842,83.22753261737908,62.73977163698735,0.0954787388366364
2023-01-11,83.99113011457354,83.2280089322964,62.73977359713104,0.10819431021900894
2023-01-12,83.9916730743764,83.22852248994388,62.739777517418425,0.11650102610519146
2023-01-13,83.99223955590357,83.22922422138585,62.73977947756212,0.1152607064914452
2023-01-14,83.99247673329037,83.2295280436582,62.73978143770581,0.11682592936524579
2023-01-15,83.99247869343408,83.22953196394559,62.73978143770581,0.12366423413761662
2023-01-16,83.99296088878246,83.23009648532907,62.7397833978495,0.12548657151490375
2023-01-17,83.99331959507822,83.23060220240177,62.7397833978495,0.129659023541336
2023-01-18,83.99381355128877,83.2311275209114,62.7397833978495,0.12539801576080944
2023-01-19,83.99427614520023,83.23159403511025,62.7397833978495,0.12309485698378454
2023-01-20,83.9948426267274,83.23231732813284,62.7397833978495,0.12133523915451398
2023-01-21,83.99486614845172,83.23237221215624,62.7397833978495,0.12947156420830538
2023-01-22,83.99486810859541,83.23237221215624,62.7397833978495,0.13395429977726203
2023-01-23,83.9948700687391,83.23237809258731,62.7397833978495,0.13320119774517014
2023-01-24,83.99490143103819,83.23242709617963,62.7397833978495,0.14396234445807565
2023-01-25,83.99528365905825,83.23301905957481,62.7397833978495,0.1495765508911392
2023-01-26,83.99563648492293,83.23361690340107,62.739787318136884,0.1293398251542259
2023-01-27,83.996069676679,83.2344597651889,62.739789278280576,0.12961123209621495
2023-01-28,83.99629117291627,83.23485571421482,62.739789278280576,0.11828640179524962
2023-01-29,83.99630293377842,83.23486355478958,62.739789278280576,0.11984420253670228
2023-01-30,83.99666752050527,83.23540455444875,62.739789278280576,0.12399256044637322
2023-01-31,83.99702426665732,83.23593575338946,62.73979123842427,0.1271186440677966
2023-02-01,83.99727908533737,83.23634346327754,62.73979123842427,0.13660940562141322
2023-02-02,83.99752998373002,83.23671785072283,62.739795158711665,0.1625381964761719
2023-02-03,83.9979102516064,83.23729217282477,62.739795158711665,0.17997288079878374
2023-02-04,83.9980984254009,83.23751366906204,62.739795158711665,0.1880983434924184
2023-02-05,83.99810626597566,83.23752935021159,62.739795158711665,0.19007881316643488
2023-02-06,83.99837480566156,83.2379488209618,62.739795158711665,0.17970381800048923
2023-02-07,83.99861394319205,83.23834084970034,62.739795158711665,0.1722057907845579
2023-02-08,83.99890992488965,83.2387211175767,62.739795158711665,0.1575399832489132
2023-02-09,83.99918238486292,83.23910138545308,62.739795158711665,0.1590197857310323
2023-02-10,83.99954109115868,83.2396345445375,62.739795158711665,0.14796113692095977
2023-02-11,83.99974494610272,83.23986192120583,62.73979907899905,0.14446295632368136
2023-02-12,83.99975474682118,83.239873682068,62.73979907899905,0.14859801007882154
2023-02-13,84.00004484808768,83.24011477974219,62.73979907899905,0.14427196893271288
2023-02-14,84.0003623913659,83.24040488100869,62.73980299928643,0.14816616725085416
2023-02-15,84.00068777521888,83.24075182644229,62.739804959430124,0.155487212320075
2023-02-16,84.00095827504846,83.24107329000789,62.739804959430124,0.14533520862634788
2023-02-17,84.00137774579869,83.24154372449412,62.739804959430124,0.1609551607749871
2023-02-18,84.00155415873103,83.24178090188093,62.73980887971751,0.16016164005519415
2023-02-19,84.00156199930579,83.24178482216831,62.73980887971751,0.14987783067583565
2023-02-20,84.00181093755477,83.24209648501545,62.73980887971751,0.1489535061363752
2023-02-21,84.00227745175361,83.24246107174228,62.73980887971751,0.14989349672601046
2023-02-22,84.00276356738938,83.24283349904388,62.7398108398612,0.1402127458778801
2023-02-23,84.00318303813961,83.24324708936302,62.7398108398612,0.14344629729245115
2023-02-24,84.00377500153479,83.24377240787267,62.7398108398612,0.136412218034539
2023-02-25,84.00400041805945,83.24401154540317,62.7398108398612,0.13627846232468344
2023-02-26,84.00400825863422,83.24402134612163,62.7398108398612,0.12972038051311616
2023-02-27,84.00429051932596,83.24436045098045,62.7398108398612,0.13896931094383322
2023-02-28,84.0046551060528,83.24468387468974,62.7398108398612,0.1528962069979418
2023-03-01,84.00470018935772,83.24471719713252,62.7398108398612,0.1502104433438927
2023-03-02,84.00496088846884,83.24505630199134,62.73981280000489,0.1469967316684129
2023-03-03,84.00528823246552,83.2454640118794,62.73981280000489,0.13216612504470324
2023-03-04,84.00543720338615,83.2457305914216,62.73981280000489,0.12212994626282364
2023-03-05,84.00543916352984,83.2457325515653,62.73981280000489,0.11950322961259777
2023-03-06,84.0056136163185,83.24596972895212,62.73981280000489,0.10996625692938058
2023-03-07,84.00580375025667,83.2462402287817,62.73981280000489,0.10611799731757283
2023-03-08,84.00605856893672,83.2465616923473,62.739816720292275,0.10680321872713971
2023-03-09,84.00628790574876,83.24681455088364,62.739816720292275,0.10881089224931645
2023-03-10,84.00662113017651,83.24723990206495,62.73981868043597,0.11032286895318959
2023-03-11,84.00676618080976,83.2474908004576,62.73982064057966,0.1080067077850098
2023-03-12,84.00677206124085,83.24749864103238,62.73982064057966,0.111603949062813
2023-03-13,84.00692495244887,83.24772209741333,62.73982260072336,0.11605748427492729
2023-03-14,84.00715232911722,83.24799259724293,62.73982260072336,0.10447198119504339
2023-03-15,84.00737578549818,83.24825525649774,62.73982260072336,0.10290636990429708
2023-03-16,84.00756395929267,83.24854143747686,62.73982260072336,0.09989563142984942
2023-03-17,84.00779133596103,83.24893542635908,62.73982456086705,0.09421919640143457
2023-03-18,84.00792462573212,83.24911575957881,62.73982456086705,0.09684708920692994
2023-03-19,84.00793050616319,83.2491196798662,62.73982456086705,0.09144451332920026
2023-03-20,84.00809907852077,83.24930981380439,62.73982456086705,0.08716224629560453
2023-03-21,84.00828137188418,83.24951562889211,62.73982456086705,0.08788159111933395
2023-03-22,84.00844798409805,83.2496802809623,62.73982652101074,0.08479837671678855
2023-03-23,84.00863811803625,83.2499409800734,62.73982652101074,0.0785115397149883
2023-03-24,84.00885177369875,83.2502898856507,62.73982652101074,0.08149010477299184
2023-03-25,84.00892429901538,83.25045845800827,62.73982652101074,0.08295194508009153
2023-03-26,84.00892821930276,83.25046041815196,62.73982652101074,0.08229985526577178
2023-03-27,84.00906738950493,83.25069563539508,62.73982652101074,0.07349927207451695
2023-03-28,84.00922224085664,83.25094849393143,62.73982652101074,0.07479326013942593
2023-03-29,84.00940257407638,83.25118567131824,62.73982652101074,0.08178459629431174
2023-03-30,84.00957898700871,83.25142872913614,62.73982652101074,0.07654037504783774
2023-03-31,84.00976716080321,83.2517854752882,62.73982652101074,0.07645043463487838
2023-04-01,84.00985928755676,83.25194620707099,62.73982652101074,0.07496145849539623
2023-04-02,84.00986320784415,83.25195796793314,62.73982652101074,0.07601886394031111
2023-04-03,84.00998669689679,83.25216966345195,62.73982652101074,0.0814789840413576
2023-04-04,84.01015526925435,83.25238331911446,62.73982848115443,0.08008284432171212
2023-04-05,84.01031208074976,83.25260285520802,62.73983240144182,0.0691506671005532
2023-04-06,84.0104630118141,83.25281847101422,62.73983240144182,0.0708603516277826
2023-04-07,84.01066098632705,83.2531183729992,62.73983436158551,0.06918481659371217
2023-04-08,84.01078055509231,83.25331046708108,62.73983436158551,0.06799456043516519
2023-04-09,84.01078643552339,83.25331634751215,62.73983436158551,0.06545726575649898
2023-04-10,84.01093540644403,83.25356136547373,62.73983436158551,0.06710958996040534
2023-04-11,84.0110765367899,83.25379658271684,62.73983436158551,0.06931419717850444
2023-04-12,84.01120590627362,83.25404356082213,62.73983436158551,0.07940745608630768
2023-04-13,84.01134115618841,83.25428073820893,62.7398363217292,0.07028762799928334
2023-04-14,84.01148816696535,83.25470412924655,62.7398363217292,0.06394905845216066
2023-04-15,84.01161753644907,83.25483937916134,62.7398363217292,0.060152386044646435
2023-04-16,84.01161753644907,83.25484525959241,62.7398363217292,0.06228960691282106
2023-04-17,84.01174494578909,83.25502363266844,62.7398363217292,0.056286406178414815
2023-04-18,84.01188215584757,83.25531961436603,62.7398363217292,0.05561032329819772
2023-04-19,84.01206248906729,83.25568616123657,62.7398363217292,0.04406364749082007
2023-04-20,84.01221734041901,83.25599586394,62.7398363217292,0.04750875942751945
2023-04-21,84.0124094345009,83.25640161368437,62.7398363217292,0.04876802675274611
2023-04-22,84.01246823881168,83.25658390704778,62.7398363217292,0.050999014019062296
2023-04-23,84.01247607938645,83.25659174762256,62.7398363217292,0.05118162802082869
2023-04-24,84.01259368800801,83.25677404098599,62.7398363217292,0.055580257892396616
2023-04-25,84.01269561548003,83.2570112183728,62.73983828187289,0.05133584804588978
2023-04-26,84.01281518424527,83.25719743202359,62.73983828187289,0.06146006771782007
2023-04-27,84.01295239430377,83.25743852969778,62.73983828187289,0.06356144830893094
2023-04-28,84.01314252824194,83.25779919613723,62.739840242016584,0.06676533098912837
2023-04-29,84.01321309341489,83.25792072504618,62.739840242016584,0.06381691148154262
2023-04-30,84.01321701370227,83.25792464533356,62.739840242016584,0.06258497528972527
2023-05-01,84.01329737959367,83.25808145682898,62.739840242016584,0.062081883864062076
2023-05-02,84.01337970562875,83.25828335162932,62.739840242016584,0.06571625417351211
2023-05-03,84.01344047008324,83.25852444930351,62.739840242016584,0.056032682335442195
2023-05-04,84.01353847726786,83.25873614482232,62.739840242016584,0.04902714758132739
2023-05-05,84.01354827798633,83.25875378611555,62.739840242016584,0.0431255964178228
2023-05-06,84.01356199899217,83.25885375344387,62.739842202160276,0.04341096976331584
2023-05-07,84.01356395913587,83.25885571358756,62.739842202160276,0.04388913790527417
2023-05-08,84.0136325641651,83.25899880407714,62.739842202160276,0.04202026107370902
2023-05-09,84.01369920905066,83.25918305758424,62.73984416230397,0.043321549871768214
2023-05-10,84.01374625249927,83.2593516299418,62.73984416230397,0.05305754638324392
2023-05-11,84.01383249882176,83.2594613979886,62.73984416230397,0.056223618954912014
2023-05-12,84.01390698428209,83.25965545221416,62.73984416230397,0.05730325881141415
2023-05-13,84.013926585719,83.25975933982987,62.73984416230397,0.0570464029507838
2023-05-14,84.0139285458627,83.25976129997356,62.73984416230397,0.05588987397981839
2023-05-15,84.0139834298861,83.25985538687081,62.73984416230397,0.05554141306611742
2023-05-16,84.01404027405319,83.25995339405546,62.73984416230397,0.05393948142126735
2023-05-17,84.0140853573581,83.26008276353917,62.73984612244766,0.045439985697578275
2023-05-18,84.01413436095042,83.26017293014903,62.73984612244766,0.05019969141954392
2023-05-19,84.01417356382427,83.26030621992012,62.73984612244766,0.054053253561591096
2023-05-20,84.01421864712921,83.2603924662426,62.73984612244766,0.05380803981794946
